StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,DyreType,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager,N2O_dyr_dir_tot,Scenarie
2,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Spaltegulvbokse,kvæg,Gylle,23.5,15.56,2.72,13,0.28288,0,32260.196,32260.196,758114.606,501968.64976,87747.73312,0.145779435406714,0.241192207316194,2.69386134683738,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.67987946007371,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,kontrol
2,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Spaltegulvbokse,kvæg,Gylle,23.5,15.56,2.72,13,0.28288,0,32260.196,32260.196,758114.606,501968.64976,87747.73312,0.145779435406714,0.241192207316194,1.61631680810243,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,1.60792767604423,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,oxidation
2,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Spaltegulvbokse,kvæg,Gylle,23.5,15.56,2.72,13,0.28288,0,32260.196,32260.196,758114.606,501968.64976,87747.73312,0.145779435406714,0.241192207316194,0.969790084861456,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.964756605626536,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,fakkel
2,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Spaltegulvbokse,kvæg,Gylle,23.5,15.56,2.72,13,0.28288,0,32260.196,32260.196,758114.606,501968.64976,87747.73312,0.145779435406714,0.241192207316194,0.808158404051213,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.803963838022113,0.341698466712543,14.9444185464108,0.488144459115361,0.0332338467772537,0.0443010751072703,lavdosis
2,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Spaltegulvbokse,kvæg,Gylle,18.39,12.1,2.16,13,0.22464,0,532.272,532.272,9788.48208,6440.4912,1149.70752,0.145779435406714,0.241192207316194,2.69386134683738,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.67987946007371,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,kontrol
2,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Spaltegulvbokse,kvæg,Gylle,18.39,12.1,2.16,13,0.22464,0,532.272,532.272,9788.48208,6440.4912,1149.70752,0.145779435406714,0.241192207316194,1.61631680810243,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,1.60792767604423,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,oxidation
2,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Spaltegulvbokse,kvæg,Gylle,18.39,12.1,2.16,13,0.22464,0,532.272,532.272,9788.48208,6440.4912,1149.70752,0.145779435406714,0.241192207316194,0.969790084861456,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.964756605626536,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,fakkel
2,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Spaltegulvbokse,kvæg,Gylle,18.39,12.1,2.16,13,0.22464,0,532.272,532.272,9788.48208,6440.4912,1149.70752,0.145779435406714,0.241192207316194,0.808158404051213,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.803963838022113,0.341698466712543,14.9444185464108,0.488144459115361,0.0332338467772537,0.0443010751072703,lavdosis
2,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Spaltegulvbokse,kvæg,Gylle,37.86,25.45,4.26,15,0.326327671232877,0.184872328767123,4849.785,4849.785,183612.8601,123427.02825,20660.0841,0.145779435406714,0.241192207316194,2.69386134683738,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.67987946007371,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,kontrol
2,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Spaltegulvbokse,kvæg,Gylle,37.86,25.45,4.26,15,0.326327671232877,0.184872328767123,4849.785,4849.785,183612.8601,123427.02825,20660.0841,0.145779435406714,0.241192207316194,1.61631680810243,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,1.60792767604423,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0443010751072703,oxidation
